 Date = 2010.000     Altitude =   565.000 km      geodetic  

      Lat     Long       D       I       H       X       Y       Z       F
   30.000  150.000   -1.53   40.63   23968   23959    -642   20564   31581
   30.000  155.000   -0.22   40.55   23506   23506     -90   20109   30934
   30.000  160.000    1.23   40.70   23041   23036     495   19819   30392
   30.000  165.000    2.74   41.09   22587   22561    1081   19698   29970
   30.000  170.000    4.24   41.70   22157   22096    1637   19738   29673
   30.000  175.000    5.65   42.47   21760   21655    2141   19921   29502
   30.000  180.000    6.91   43.36   21409   21253    2577   20220   29448
   30.000  185.000    8.02   44.31   21110   20904    2945   20608   29502
   30.000  190.000    8.97   45.26   20869   20614    3252   21062   29650
   30.000  195.000    9.78   46.19   20686   20386    3513   21567   29884
   30.000  200.000   10.49   47.10   20556   20212    3741   22118   30195
   30.000  205.000   11.10   47.99   20467   20084    3942   22720   30580
   30.000  210.000   11.63   48.88   20407   19987    4115   23378   31032
   30.000  215.000   12.06   49.81   20358   19909    4252   24096   31545
   30.000  220.000   12.34   50.77   20306   19837    4339   24872   32109
   30.000  225.000   12.44   51.78   20239   19764    4361   25697   32711
   30.000  230.000   12.34   52.81   20147   19681    4306   26556   33333
   30.000  235.000   11.99   53.87   20021   19584    4160   27429   33959
   30.000  240.000   11.37   54.94   19857   19468    3916   28294   34567
   30.000  245.000   10.44   55.99   19655   19330    3560   29126   35138
   30.000  250.000    9.14   56.99   19419   19172    3085   29893   35647
   30.000  255.000    7.45   57.91   19160   18998    2484   30560   36069
   30.000  260.000    5.33   58.70   18900   18819    1756   31084   36379
   30.000  265.000    2.81   59.29   18669   18646     915   31424   36551
   30.000  270.000   -0.04   59.61   18497   18497     -14   31541   36564
   30.000  275.000   -3.08   59.62   18414   18388    -990   31409   36409
   30.000  280.000   -6.12   59.27   18439   18334   -1965   31021   36088
   30.000  285.000   -8.95   58.57   18574   18348   -2888   30388   35615
   30.000  290.000  -11.37   57.51   18811   18441   -3710   29539   35020
   30.000  295.000  -13.27   56.15   19129   18619   -4390   28521   34342
   30.000  300.000  -14.55   54.54   19507   18881   -4902   27387   33624
   30.000  305.000  -15.22   52.75   19921   19223   -5229   26196   32910
   30.000  310.000  -15.29   50.85   20352   19632   -5367   25002   32238
   30.000  315.000  -14.84   48.94   20783   20089   -5323   23857   31640
   30.000  320.000  -13.96   47.09   21200   20573   -5115   22802   31135
   30.000  325.000  -12.75   45.37   21593   21061   -4764   21870   30733
   30.000  330.000  -11.29   43.84   21953   21528   -4297   21083   30437
   30.000  335.000   -9.67   42.57   22274   21957   -3740   20459   30244
   30.000  340.000   -7.96   41.58   22552   22334   -3124   20011   30150
   30.000  345.000   -6.26   40.91   22788   22652   -2483   19743   30151
   30.000  350.000   -4.62   40.53   22984   22910   -1852   19651   30240
   30.000  355.000   -3.13   40.42   23147   23113   -1264   19715   30405
   35.000    0.000   -1.71   48.11   21720   21710    -650   24218   32531
   35.000    5.000   -0.55   48.35   21777   21776    -210   24484   32768
   35.000   10.000    0.44   48.67   21817   21816     167   24809   33038
   35.000   15.000    1.29   49.06   21843   21837     491   25177   33331
   35.000   20.000    2.01   49.49   21856   21842     767   25580   33645
   35.000   25.000    2.61   49.96   21859   21837     997   26017   33981
   35.000   30.000    3.08   50.47   21860   21828    1174   26486   34342
   35.000   35.000    3.38   50.97   21868   21830    1290   26979   34729
   35.000   40.000    3.51   51.45   21900   21859    1341   27482   35141
   35.000   45.000    3.48   51.86   21971   21930    1332   27977   35573
   35.000   50.000    3.31   52.17   22089   22052    1275   28451   36019
   35.000   55.000    3.06   52.39   22258   22226    1186   28896   36474
   35.000   60.000    2.75   52.53   22470   22444    1080   29312   36933
   35.000   65.000    2.43   52.59   22713   22692     963   29702   37391
   35.000   70.000    2.09   52.62   22970   22955     837   30069   37839
   35.000   75.000    1.71   52.63   23226   23216     694   30412   38267
   35.000   80.000    1.28   52.63   23466   23460     526   30724   38661
   35.000   85.000    0.78   52.62   23677   23675     324   30992   39002
   35.000   90.000    0.19   52.60   23849   23849      80   31198   39270
   35.000   95.000   -0.51   52.56   23977   23976    -212   31318   39442
   35.000  100.000   -1.31   52.48   24058   24052    -551   31325   39498
   35.000  105.000   -2.21   52.31   24098   24080    -928   31191   39416
   35.000  110.000   -3.14   52.04   24103   24067   -1321   30892   39183
   35.000  115.000   -4.03   51.63   24079   24019   -1694   30416   38794
   35.000  120.000   -4.79   51.09   24026   23943   -2005   29769   38256
   35.000  125.000   -5.30   50.44   23940   23837   -2213   28979   37588
   35.000  130.000   -5.51   49.72   23809   23699   -2285   28090   36823
   35.000  135.000   -5.36   48.98   23627   23523   -2207   27159   35998
   35.000  140.000   -4.85   48.29   23389   23305   -1979   26244   35154
   35.000  145.000   -4.01   47.71   23099   23043   -1617   25397   34330
   35.000  150.000   -2.89   47.28   22767   22738   -1146   24659   33562
   35.000  155.000   -1.53   47.04   22405   22397    -597   24063   32879
   35.000  160.000    0.00   47.01   22027   22027       0   23627   32302
   35.000  165.000    1.62   47.18   21645   21636     612   23360   31847
   35.000  170.000    3.26   47.55   21274   21239    1210   23261   31522
   35.000  175.000    4.85   48.10   20924   20849    1771   23316   31328
   35.000  180.000    6.35   48.76   20607   20480    2278   23508   31261
   35.000  185.000    7.71   49.52   20330   20146    2726   23816   31313
   35.000  190.000    8.92   50.32   20098   19855    3117   24221   31474
   35.000  195.000   10.00   51.14   19912   19609    3458   24709   31734
   35.000  200.000   10.95   51.97   19766   19406    3753   25273   32085
   35.000  205.000   11.77   52.82   19650   19237    4007   25909   32518
   35.000  210.000   12.45   53.70   19551   19091    4216   26615   33024
   35.000  215.000   12.99   54.61   19452   18955    4371   27387   33593
   35.000  220.000   13.34   55.57   19341   18819    4462   28216   34209
   35.000  225.000   13.47   56.57   19205   18676    4475   29088   34856
   35.000  230.000   13.36   57.59   19035   18520    4399   29985   35517
   35.000  235.000   12.97   58.63   18827   18347    4224   30885   36171
   35.000  240.000   12.25   59.67   18581   18158    3943   31765   36800
   35.000  245.000   11.18   60.69   18302   17955    3547   32597   37383
   35.000  250.000    9.69   61.64   17999   17742    3030   33350   37897
   35.000  255.000    7.77   62.50   17692   17530    2391   33991   38319
   35.000  260.000    5.39   63.21   17407   17330    1634   34480   38625
   35.000  265.000    2.59   63.72   17175   17157     775   34780   38790
   35.000  270.000   -0.53   63.96   17029   17028    -156   34860   38797
   35.000  275.000   -3.78   63.91   16994   16957   -1120   34698   38636
   35.000  280.000   -6.95   63.52   17082   16956   -2067   34292   38311
   35.000  285.000   -9.82   62.82   17286   17033   -2949   33657   37837
   35.000  290.000  -12.20   61.82   17588   17190   -3718   32827   37242
   35.000  295.000  -13.98   60.58   17959   17427   -4339   31850   36565
   35.000  300.000  -15.11   59.17   18371   17737   -4788   30782   35847
   35.000  305.000  -15.60   57.65   18800   18108   -5055   29677   35131
   35.000  310.000  -15.51   56.08   19226   18526   -5141   28591   34454
   35.000  315.000  -14.93   54.53   19637   18973   -5061   27565   33844
   35.000  320.000  -13.97   53.07   20022   19430   -4832   26636   33322
   35.000  325.000  -12.70   51.73   20375   19877   -4478   25826   32895
   35.000  330.000  -11.21   50.56   20691   20296   -4024   25152   32569
   35.000  335.000   -9.59   49.59   20966   20673   -3493   24624   32341
   35.000  340.000   -7.90   48.84   21197   20996   -2912   24250   32209
   35.000  345.000   -6.20   48.34   21385   21260   -2309   24033   32170
   35.000  350.000   -4.57   48.07   21530   21462   -1714   23967   32217
   35.000  355.000   -3.06   48.00   21640   21609   -1154   24036   32342
   40.000    0.000   -1.78   54.56   19916   19907    -618   27982   34346
   40.000    5.000   -0.53   54.76   19932   19931    -186   28212   34542
   40.000   10.000    0.55   55.03   19933   19932     191   28499   34778
   40.000   15.000    1.49   55.35   19924   19917     518   28830   35045
   40.000   20.000    2.30   55.71   19909   19893     800   29196   35338
   40.000   25.000    3.00   56.10   19891   19864    1040   29596   35659
   40.000   30.000    3.57   56.50   19876   19838    1237   30027   36010
   40.000   35.000    4.00   56.90   19872   19824    1385   30488   36392
   40.000   40.000    4.27   57.29   19890   19834    1482   30971   36807
   40.000   45.000    4.40   57.64   19938   19879    1529   31468   37253
   40.000   50.000    4.38   57.94   20025   19966    1531   31969   37723
   40.000   55.000    4.25   58.18   20150   20095    1495   32468   38213
   40.000   60.000    4.03   58.36   20309   20259    1426   32960   38714
   40.000   65.000    3.72   58.50   20493   20450    1329   33439   39218
   40.000   70.000    3.33   58.61   20687   20653    1201   33900   39714
   40.000   75.000    2.85   58.69   20881   20855    1038   34336   40187
   40.000   80.000    2.26   58.77   21062   21046     832   34733   40621
   40.000   85.000    1.56   58.82   21224   21216     577   35074   40996
   40.000   90.000    0.72   58.85   21360   21359     267   35337   41291
   40.000   95.000   -0.26   58.83   21472   21472     -97   35495   41484
   40.000  100.000   -1.35   58.74   21562   21556    -509   35523   41555
   40.000  105.000   -2.53   58.56   21638   21617    -955   35394   41484
   40.000  110.000   -3.72   58.26   21706   21661   -1408   35089   41260
   40.000  115.000   -4.83   57.82   21770   21692   -1834   34602   40880
   40.000  120.000   -5.76   57.26   21825   21714   -2191   33941   40352
   40.000  125.000   -6.42   56.58   21861   21724   -2443   33133   39695
   40.000  130.000   -6.72   55.84   21866   21716   -2558   32220   38939
   40.000  135.000   -6.64   55.07   21825   21679   -2522   31255   38121
   40.000  140.000   -6.17   54.35   21730   21605   -2334   30292   37280
   40.000  145.000   -5.33   53.70   21581   21488   -2005   29381   36455
   40.000  150.000   -4.18   53.18   21381   21325   -1558   28565   35681
   40.000  155.000   -2.77   52.83   21141   21116   -1021   27878   34988
   40.000  160.000   -1.16   52.64   20871   20867    -424   27342   34398
   40.000  165.000    0.56   52.65   20584   20583     202   26970   33927
   40.000  170.000    2.34   52.83   20292   20275     829   26763   33586
   40.000  175.000    4.11   53.17   20006   19954    1434   26717   33377
   40.000  180.000    5.81   53.65   19735   19634    1999   26819   33298
   40.000  185.000    7.41   54.24   19488   19325    2515   27055   33343
   40.000  190.000    8.89   54.90   19267   19035    2978   27412   33505
   40.000  195.000   10.23   55.62   19073   18770    3387   27876   33776
   40.000  200.000   11.42   56.39   18901   18527    3742   28437   34146
   40.000  205.000   12.45   57.20   18743   18302    4042   29087   34603
   40.000  210.000   13.31   58.06   18585   18086    4279   29818   35136
   40.000  215.000   13.97   58.97   18417   17872    4447   30616   35729
   40.000  220.000   14.41   59.92   18225   17652    4535   31468   36365
   40.000  225.000   14.59   60.91   18000   17420    4533   32355   37025
   40.000  230.000   14.47   61.93   17737   17175    4433   33255   37690
   40.000  235.000   14.03   62.95   17435   16915    4226   34146   38340
   40.000  240.000   13.22   63.97   17098   16645    3909   35003   38956
   40.000  245.000   11.99   64.95   16735   16370    3477   35800   39518
   40.000  250.000   10.31   65.86   16362   16098    2927   36508   40007
   40.000  255.000    8.13   66.66   16004   15843    2262   37097   40401
   40.000  260.000    5.45   67.31   15689   15618    1491   37532   40680
   40.000  265.000    2.35   67.76   15453   15440     632   37784   40822
   40.000  270.000   -1.06   67.94   15327   15325    -285   37825   40813
   40.000  275.000   -4.57   67.84   15333   15284   -1220   37642   40645
   40.000  280.000   -7.91   67.43   15475   15327   -2129   37234   40322
   40.000  285.000  -10.85   66.74   15738   15457   -2963   36620   39859
   40.000  290.000  -13.22   65.81   16096   15669   -3681   35832   39281
   40.000  295.000  -14.92   64.69   16513   15957   -4251   34916   38624
   40.000  300.000  -15.92   63.44   16957   16306   -4651   33925   37927
   40.000  305.000  -16.28   62.14   17399   16702   -4876   32911   37227
